versionUri	language	subcorpus	uncorrected_OCR	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	char_length	url	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	city_ar	city_lat	institution_ar	institution_lat	shelfmark	catalog_ref	parts
MS0093KabulANA.Firuzkuh7.IEDC0111-per1	per	MSS	False							https://www.invisible-east.org/corpus/111/	IEDC0111	pri	171	664	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh7/MS0093KabulANA.Firuzkuh7.IEDC0111-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 7		
MS0093KabulANA.Firuzkuh70.IEDC1157-per1	per	MSS	False							https://www.invisible-east.org/corpus/1157/	IEDC1157	pri	56	229	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh70/MS0093KabulANA.Firuzkuh70.IEDC1157-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 70		
MS0093KabulANA.Firuzkuh71.IEDC1207-per1	per	MSS	False							https://www.invisible-east.org/corpus/1207/	IEDC1207	pri	21	101	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh71/MS0093KabulANA.Firuzkuh71.IEDC1207-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 71		
MS0093KabulANA.Firuzkuh72.IEDC1208-per1	per	MSS	False							https://www.invisible-east.org/corpus/1208/	IEDC1208	pri	106	398	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh72/MS0093KabulANA.Firuzkuh72.IEDC1208-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 72		
MS0093KabulANA.Firuzkuh73.IEDC1209-per1	per	MSS	False							https://www.invisible-east.org/corpus/1209/	IEDC1209	pri	18	88	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh73/MS0093KabulANA.Firuzkuh73.IEDC1209-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 73		
MS0093KabulANA.Firuzkuh74.IEDC1211-per1	per	MSS	False							https://www.invisible-east.org/corpus/1211/	IEDC1211	pri	58	243	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh74/MS0093KabulANA.Firuzkuh74.IEDC1211-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 74		
MS0093KabulANA.Firuzkuh75Recto.IEDC1164-per1	per	MSS	False							https://www.invisible-east.org/corpus/1164/	IEDC1164	pri	60	233	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh75Recto/MS0093KabulANA.Firuzkuh75Recto.IEDC1164-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 75, recto		
MS0093KabulANA.Firuzkuh75Verso.IEDC1210-per1	per	MSS	False							https://www.invisible-east.org/corpus/1210/	IEDC1210	pri	64	223	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh75Verso/MS0093KabulANA.Firuzkuh75Verso.IEDC1210-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 75, verso		
MS0093KabulANA.Firuzkuh76.IEDC1212-per1	per	MSS	False							https://www.invisible-east.org/corpus/1212/	IEDC1212	pri	28	110	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh76/MS0093KabulANA.Firuzkuh76.IEDC1212-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 76		
MS0093KabulANA.Firuzkuh77.IEDC1213-per1	per	MSS	False							https://www.invisible-east.org/corpus/1213/	IEDC1213	pri	48	186	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh77/MS0093KabulANA.Firuzkuh77.IEDC1213-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 77		
MS0093KabulANA.Firuzkuh78.IEDC1214-per1	per	MSS	False							https://www.invisible-east.org/corpus/1214/	IEDC1214	pri	29	120	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh78/MS0093KabulANA.Firuzkuh78.IEDC1214-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 78		
MS0093KabulANA.Firuzkuh79.IEDC1158-per1	per	MSS	False							https://www.invisible-east.org/corpus/1158/	IEDC1158	pri	56	222	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh79/MS0093KabulANA.Firuzkuh79.IEDC1158-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 79		
MS0093KabulANA.Firuzkuh8.IEDC0112-per1	per	MSS	False							https://www.invisible-east.org/corpus/112/	IEDC0112	pri	165	611	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh8/MS0093KabulANA.Firuzkuh8.IEDC0112-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 8		
MS0093KabulANA.Firuzkuh80.IEDC1159-per1	per	MSS	False							https://www.invisible-east.org/corpus/1159/	IEDC1159	pri	54	210	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh80/MS0093KabulANA.Firuzkuh80.IEDC1159-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 80		
MS0093KabulANA.Firuzkuh81.IEDC1232-per1	per	MSS	False							https://www.invisible-east.org/corpus/1232/	IEDC1232	pri	118	422	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh81/MS0093KabulANA.Firuzkuh81.IEDC1232-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 81		
MS0093KabulANA.Firuzkuh82.IEDC1215-per1	per	MSS	False							https://www.invisible-east.org/corpus/1215/	IEDC1215	pri	87	345	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh82/MS0093KabulANA.Firuzkuh82.IEDC1215-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 82		
MS0093KabulANA.Firuzkuh83.IEDC1171-per1	per	MSS	False							https://www.invisible-east.org/corpus/1171/	IEDC1171	pri	56	201	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh83/MS0093KabulANA.Firuzkuh83.IEDC1171-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 83		
MS0093KabulANA.Firuzkuh84.IEDC1160-per1	per	MSS	False							https://www.invisible-east.org/corpus/1160/	IEDC1160	pri	37	127	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh84/MS0093KabulANA.Firuzkuh84.IEDC1160-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 84		
MS0093KabulANA.Firuzkuh85.IEDC0145-per1	per	MSS	False							https://www.invisible-east.org/corpus/145/	IEDC0145	pri	26	92	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh85/MS0093KabulANA.Firuzkuh85.IEDC0145-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 85		
MS0093KabulANA.Firuzkuh86.IEDC1217-per1	per	MSS	False							https://www.invisible-east.org/corpus/1217/	IEDC1217	pri	35	137	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh86/MS0093KabulANA.Firuzkuh86.IEDC1217-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 86		
MS0093KabulANA.Firuzkuh87.IEDC1218-per1	per	MSS	False							https://www.invisible-east.org/corpus/1218/	IEDC1218	pri	70	263	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh87/MS0093KabulANA.Firuzkuh87.IEDC1218-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 87		
MS0093KabulANA.Firuzkuh88.IEDC1233-ara1	ara	MSS	False							https://www.invisible-east.org/corpus/1233/	IEDC1233	pri	14	56	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh88/MS0093KabulANA.Firuzkuh88.IEDC1233-ara1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 88		
MS0093KabulANA.Firuzkuh89.IEDC1234-ara1	ara	MSS	False							https://www.invisible-east.org/corpus/1234/	IEDC1234	pri	11	41	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh89/MS0093KabulANA.Firuzkuh89.IEDC1234-ara1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 89		
MS0093KabulANA.Firuzkuh9.IEDC1216-per1	per	MSS	False							https://www.invisible-east.org/corpus/1216/	IEDC1216	pri	33	131	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh9/MS0093KabulANA.Firuzkuh9.IEDC1216-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 9		
MS0093KabulANA.Firuzkuh90.IEDC1235-ara1	ara	MSS	False							https://www.invisible-east.org/corpus/1235/	IEDC1235	pri	62	298	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh90/MS0093KabulANA.Firuzkuh90.IEDC1235-ara1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 90		
MS0093KabulANA.Firuzkuh91.IEDC1219-per1	per	MSS	False							https://www.invisible-east.org/corpus/1219/	IEDC1219	pri	14	57	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh91/MS0093KabulANA.Firuzkuh91.IEDC1219-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 91		
MS0093KabulANA.Firuzkuh92.IEDC1172-per1	per	MSS	False							https://www.invisible-east.org/corpus/1172/	IEDC1172	pri	43	164	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh92/MS0093KabulANA.Firuzkuh92.IEDC1172-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 92		
MS0093KabulANA.Firuzkuh93.IEDC0146-per1	per	MSS	False							https://www.invisible-east.org/corpus/146/	IEDC0146	pri	23	86	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh93/MS0093KabulANA.Firuzkuh93.IEDC0146-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 93		
MS0093KabulANA.Firuzkuh94.IEDC1161-per1	per	MSS	False							https://www.invisible-east.org/corpus/1161/	IEDC1161	pri	196	804	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh94/MS0093KabulANA.Firuzkuh94.IEDC1161-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 94		
MS0093KabulANA.Firuzkuh95.IEDC0241-per1	per	MSS	False							https://www.invisible-east.org/corpus/241/	IEDC0241	pri	140	515	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh95/MS0093KabulANA.Firuzkuh95.IEDC0241-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 95		
MS0093KabulANA.Firuzkuh96.IEDC0147-per1	per	MSS	False							https://www.invisible-east.org/corpus/147/	IEDC0147	pri	89	372	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh96/MS0093KabulANA.Firuzkuh96.IEDC0147-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 96		
MS0093KabulANA.Firuzkuh97.IEDC1163-per1	per	MSS	False							https://www.invisible-east.org/corpus/1163/	IEDC1163	pri	75	316	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh97/MS0093KabulANA.Firuzkuh97.IEDC1163-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 97		
MS0093KabulANA.Firuzkuh98.IEDC1220-per1	per	MSS	False							https://www.invisible-east.org/corpus/1220/	IEDC1220	pri	22	85	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh98/MS0093KabulANA.Firuzkuh98.IEDC1220-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 98		
MS0093KabulANA.Firuzkuh99.IEDC1236-per1	per	MSS	False							https://www.invisible-east.org/corpus/1236/	IEDC1236	pri	4	18	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh99/MS0093KabulANA.Firuzkuh99.IEDC1236-per1					كابل	Kabul	أرشيف ملي أفغنستان	Afghanistan National Archives	Firuzkuh 99		
MS0098TehranUL.Ms9067.SK202502-per1	per	MSS	False		أبو القاسم الكاشاني	Abū al-Qāsim al-Kāšānī	0738AbuQasimKashani.ZubdatTawarikh	زبدة التواريخ	Zubdaŧ al-tawārīḫ		SK202502	pri	13735	52094	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0098TehranUL/MS0098TehranUL.Ms9067/MS0098TehranUL.Ms9067.SK202502-per1	SK@التاريخ :: EXTRACTED_PART		Abū al-Qāsim al-Kāšānī	Abū al-Qāsim al-Kāšānī	طهران :: تهران	Tehran	المكتبة المركزية لجامعة طهران :: كتابخانه مركزي دانشگاه تهران	Tihran University Library	Tehran University Library ms. 9067		0738AbuQasimKashani.ZubdatTawarikh
MS0972JerusalemNLI.Heb8333_100.IEDC0077-per1	per	MSS	False							https://www.invisible-east.org/corpus/77/	IEDC0077	pri	93	358	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_100/MS0972JerusalemNLI.Heb8333_100.IEDC0077-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.100		
MS0972JerusalemNLI.Heb8333_101Recto.IEDC0267-per1	per	MSS	False							https://www.invisible-east.org/corpus/267/	IEDC0267	pri	42	155	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_101Recto/MS0972JerusalemNLI.Heb8333_101Recto.IEDC0267-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.101, recto		
MS0972JerusalemNLI.Heb8333_101Verso.IEDC0212-per1	per	MSS	False							https://www.invisible-east.org/corpus/212/	IEDC0212	pri	56	198	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_101Verso/MS0972JerusalemNLI.Heb8333_101Verso.IEDC0212-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.101, verso		
MS0972JerusalemNLI.Heb8333_102.IEDC1188-per1	per	MSS	False							https://www.invisible-east.org/corpus/1188/	IEDC1188	pri	33	136	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_102/MS0972JerusalemNLI.Heb8333_102.IEDC1188-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.102		
MS0972JerusalemNLI.Heb8333_103.IEDC0231-per1	per	MSS	False							https://www.invisible-east.org/corpus/231/	IEDC0231	pri	23	94	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_103/MS0972JerusalemNLI.Heb8333_103.IEDC0231-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.103		
MS0972JerusalemNLI.Heb8333_104.IEDC0060-per1	per	MSS	False							https://www.invisible-east.org/corpus/60/	IEDC0060	pri	37	144	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_104/MS0972JerusalemNLI.Heb8333_104.IEDC0060-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.104		
MS0972JerusalemNLI.Heb8333_105Recto.IEDC1196-per1	per	MSS	False							https://www.invisible-east.org/corpus/1196/	IEDC1196	pri	23	84	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_105Recto/MS0972JerusalemNLI.Heb8333_105Recto.IEDC1196-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.105, recto		
MS0972JerusalemNLI.Heb8333_105Verso.IEDC0092-per1	per	MSS	False							https://www.invisible-east.org/corpus/92/	IEDC0092	pri	32	118	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_105Verso/MS0972JerusalemNLI.Heb8333_105Verso.IEDC0092-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.105, verso		
MS0972JerusalemNLI.Heb8333_106.IEDC0093-per1	per	MSS	False							https://www.invisible-east.org/corpus/93/	IEDC0093	pri	53	224	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_106/MS0972JerusalemNLI.Heb8333_106.IEDC0093-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.106		
MS0972JerusalemNLI.Heb8333_107.IEDC1192-per1	per	MSS	False							https://www.invisible-east.org/corpus/1192/	IEDC1192	pri	33	128	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_107/MS0972JerusalemNLI.Heb8333_107.IEDC1192-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.107		
MS0972JerusalemNLI.Heb8333_108.IEDC0229-per1	per	MSS	False							https://www.invisible-east.org/corpus/229/	IEDC0229	pri	52	214	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_108/MS0972JerusalemNLI.Heb8333_108.IEDC0229-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.108		
MS0972JerusalemNLI.Heb8333_109Recto.IEDC0228-per1	per	MSS	False							https://www.invisible-east.org/corpus/228/	IEDC0228	pri	56	223	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_109Recto/MS0972JerusalemNLI.Heb8333_109Recto.IEDC0228-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.109, recto		
MS0972JerusalemNLI.Heb8333_109Verso.IEDC0268-per1	per	MSS	False							https://www.invisible-east.org/corpus/268/	IEDC0268	pri	32	113	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_109Verso/MS0972JerusalemNLI.Heb8333_109Verso.IEDC0268-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.109, verso		
MS0972JerusalemNLI.Heb8333_11.IEDC0097-per1	per	MSS	False							https://www.invisible-east.org/corpus/97/	IEDC0097	pri	31	114	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_11/MS0972JerusalemNLI.Heb8333_11.IEDC0097-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.11		
MS0972JerusalemNLI.Heb8333_110Recto.IEDC1197-per1	per	MSS	False							https://www.invisible-east.org/corpus/1197/	IEDC1197	pri	27	107	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_110Recto/MS0972JerusalemNLI.Heb8333_110Recto.IEDC1197-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.110, recto		
MS0972JerusalemNLI.Heb8333_110Verso.IEDC0269-per1	per	MSS	False							https://www.invisible-east.org/corpus/269/	IEDC0269	pri	43	159	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_110Verso/MS0972JerusalemNLI.Heb8333_110Verso.IEDC0269-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.110, verso		
MS0972JerusalemNLI.Heb8333_111Recto.IEDC1198-per1	per	MSS	False							https://www.invisible-east.org/corpus/1198/	IEDC1198	pri	18	72	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/MSS/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_111Recto/MS0972JerusalemNLI.Heb8333_111Recto.IEDC1198-per1					القدس	Jerusalem	المكتبة الوطنية الاسرائيلية	National Library of Israel	Ms.Heb.8333.111, recto		
