versionUri	language	subcorpus	uncorrected_OCR	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	char_length	url	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	city_ar	city_lat	institution_ar	institution_lat	shelfmark	catalog_ref	parts
0241IbnHanbal.Zuhd.Shamela0008494-ara1	ara	ara	False	0241	أحمد بن حنبل :: أبو عبد الله أحمد بن محمد بن حنبل الشيباني	Ibn Hanbal :: aḥmad b. ḥanbal :: Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī	0241IbnHanbal.Zuhd	الزهد	al-Zuhd	http://www.worldcat.org/oclc/957338288 :: دار الكتب العلمية، بيروت - لبنان	Shamela0008494	pri	127012	490745	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0241IbnHanbal/0241IbnHanbal.Zuhd/0241IbnHanbal.Zuhd.Shamela0008494-ara1.mARkdown	_AKHLAQ :: GAL@lesserschools :: GAL@fiqh :: GAL@0750-1000CE :: _HADITH :: GAL@literature-islamic :: GAL@period-classical :: _AJZA :: CENT0300 :: GAL@literature-arabic :: JK@الأجزاء الموضوعية :: JK@الكتب المسندة :: JK@كتب الأخلاق والسلوك :: JK@مواضيع مسندة في الأخلاق والتزكية :: Shamela@الرقاق والآداب والأذكار :: ShamAY@الرقاق والآداب والأذكار :: born@BAGHDAD_443E333N_S :: born@Iraq_RE :: died@BAGHDAD_443E333N_S :: resided@BAGHDAD_443E333N_S :: resided@SAMARRA_438E342N_S :: visited@KUFA_443E320N_S :: visited@BASRA_477E304N_S :: visited@WASIT_463E321N_S :: visited@MAKKA_398E213N_S :: visited@MADINA_396E244N_S :: visited@SANA_442E153N_S :: visited@Sham_RE :: visited@Aqur_RE :: PAGINATION :: PRIMARY_VERSION :: CLEANED_VERSION :: MARKDOWN	Ibn Hanbal	aḥmad b. ḥanbal	Abū ʿabd allāh Aḥmad b. muḥammad b. ḥanbal al-šaybānī							
0242IbnAslamTusi.Arbacun.Shamela0010620-ara1	ara	ara	False	0242	الإمام الحافظ أبي الحسن محمد بن أسلم الطوسي	Ibn Aslam Tusi	0242IbnAslamTusi.Arbacun	الأربعون	Arbacun	مشعل بن باني الجبرين المطيري :: دار ابن حزم، بيروت - لبنان	Shamela0010620	pri	2855	10825	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0242IbnAslamTusi/0242IbnAslamTusi.Arbacun/0242IbnAslamTusi.Arbacun.Shamela0010620-ara1	_HADITH :: _AJZA :: GAL@nodata :: Shamela@الأجزاء الحديثية :: born@Khurasan_RE_Auto :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Aslam Tusi									
0243HannadIbnSari.Zuhd.JK000085-ara1	ara	ara	False	0243	هناد بن السري :: هناد بن السري الكوفي	Hannad Ibn Sari	0243HannadIbnSari.Zuhd	الزهد :: الزهد لابن السري	Zuhd	عبد الرحمن عبد الجبار الفريوائي :: الكويت :: 1406 :: دار الخلفاء للكتاب الإسلامي	JK000085	pri	69082	264931	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HannadIbnSari/0243HannadIbnSari.Zuhd/0243HannadIbnSari.Zuhd.JK000085-ara1	_ADAB :: _AKHLAQ :: GAL@hadith :: _RAQAIQ :: GAL@0750-1000CE :: _HADITH :: GAL@literature-islamic :: GAL@period-classical :: _AJZA :: CENT0300 :: GAL@literature-arabic :: _ADHKAR :: JK@الأجزاء الموضوعية :: JK@الكتب المسندة :: JK@كتب الأخلاق والسلوك :: JK@مواضيع مسندة في الأخلاق والتزكية :: Shamela@الرقاق والآداب والأذكار :: born@Iraq_RE_Auto :: PRIMARY_VERSION :: CLEANED_VERSION	Hannad Ibn Sari									
0243HannadIbnSari.Zuhd.Shamela0013027-ara1	ara	ara	False	0243	أبو السري هناد بن السري بن مصعب بن أبي بكر بن شبر بن صعفوق بن عمرو بن زرارة بن عدس بن زيد التميمي الدارمي الكوفي (المتوفى: 243هـ)	Hannad Ibn Sari	0243HannadIbnSari.Zuhd	الزهد	Zuhd	عبد الرحمن عبد الجبار الفريوائي :: دار الخلفاء للكتاب الإسلامي - الكويت	Shamela0013027	sec	67368	258160	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HannadIbnSari/0243HannadIbnSari.Zuhd/0243HannadIbnSari.Zuhd.Shamela0013027-ara1	_ADAB :: _AKHLAQ :: GAL@hadith :: _RAQAIQ :: GAL@0750-1000CE :: _HADITH :: GAL@literature-islamic :: GAL@period-classical :: _AJZA :: CENT0300 :: GAL@literature-arabic :: _ADHKAR :: JK@الأجزاء الموضوعية :: JK@الكتب المسندة :: JK@كتب الأخلاق والسلوك :: JK@مواضيع مسندة في الأخلاق والتزكية :: Shamela@الرقاق والآداب والأذكار :: born@Iraq_RE_Auto	Hannad Ibn Sari									
0243HarithMuhasibi.AdabNufus.JK000850-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.AdabNufus	أداب النفوس :: آداب النفوس	Adab Nufus	عبد القادر أحمد عطا :: بيروت - لبنان :: 1984م :: دار الجيل	JK000850	pri	23518	96824	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.AdabNufus/0243HarithMuhasibi.AdabNufus.JK000850-ara1	_ADAB :: _AKHLAQ :: GAL@sufism :: _RAQAIQ :: GAL@mysticism :: GAL@0750-1000CE :: _MISC :: _SULUK :: GAL@literature-islamic :: GAL@period-classical :: CENT0300 :: GAL@literature-arabic :: _ADHKAR :: Shamela@الرقاق والآداب والأذكار :: JK@كتب أخرى :: JK@كتب الأخلاق والسلوك :: JK@كتب متفرقة في الأخلاق والسلوك :: JK@متفرقات :: born@Iraq_RE :: born@BASRA_477E304N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.AdabNufus.Shamela0006853-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.AdabNufus	آداب النفوس	Adab Nufus	عبد القادر أحمد عطا :: دار الجيل - بيروت - لبنان	Shamela0006853	sec	23500	96824	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.AdabNufus/0243HarithMuhasibi.AdabNufus.Shamela0006853-ara1	_ADAB :: _AKHLAQ :: GAL@sufism :: _RAQAIQ :: GAL@mysticism :: GAL@0750-1000CE :: _MISC :: _SULUK :: GAL@literature-islamic :: GAL@period-classical :: CENT0300 :: GAL@literature-arabic :: _ADHKAR :: Shamela@الرقاق والآداب والأذكار :: JK@كتب أخرى :: JK@كتب الأخلاق والسلوك :: JK@كتب متفرقة في الأخلاق والسلوك :: JK@متفرقات :: born@Iraq_RE :: born@BASRA_477E304N_S	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.FahmQuran.JK000446-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.FahmQuran	فهم القرآن ومعانيه :: فهم القرآن	Fahm Quran	حسين القوتلي :: بيروت :: 1398 :: دار الكندي , دار الفكر	JK000446	sec	31785	128938	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.FahmQuran/0243HarithMuhasibi.FahmQuran.JK000446-ara1	_CULUM :: _TAFSIR :: GAL@nodata :: _QURAN :: CENT0300 :: Shamela@علوم القرآن :: JK@علوم القرآن :: JK@كتب التفاسير وعلوم القرآن :: JK@مواضيع في علوم القرآن :: born@Iraq_RE :: born@BASRA_477E304N_S	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.FahmQuran.Shamela0005550-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.FahmQuran	فهم القرآن ومعانيه	Fahm Quran	حسين القوتلي :: دار الكندي , دار الفكر - بيروت	Shamela0005550	pri	31785	128939	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.FahmQuran/0243HarithMuhasibi.FahmQuran.Shamela0005550-ara1	_CULUM :: _TAFSIR :: GAL@nodata :: _QURAN :: CENT0300 :: Shamela@علوم القرآن :: JK@علوم القرآن :: JK@كتب التفاسير وعلوم القرآن :: JK@مواضيع في علوم القرآن :: born@Iraq_RE :: born@BASRA_477E304N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.MaiyyatCaql.JK000802-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.MaiyyatCaql	مائية العقل ومعناه واختلاف الناس فيه :: ماهية العقل ومعناه واختلاف الناس فيه	Māʾiyyaŧ al-ʿaql wa-maʿnāhu wa-iḫtilāf al-nās fīhi :: Māhiyyaŧ al-ʿaql wa-maʿnāhu wa-iḫtilāf al-nās fīhi	حسين القوتلي :: بيروت :: 1398 :: دار الكندي , دار الفكر	JK000802	pri	4336	17923	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.MaiyyatCaql/0243HarithMuhasibi.MaiyyatCaql.JK000802-ara1	GAL@sufism :: GAL@mysticism :: GAL@0750-1000CE :: _MILAL :: _CAQAID :: GAL@literature-islamic :: GAL@period-classical :: CENT0300 :: GAL@literature-arabic :: Shamela@العقيدة :: JK@كتب العقائد والملل :: JK@مواضيع عقدية :: JK@مواضيع عقدية محددة :: born@Iraq_RE :: born@BASRA_477E304N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.MaiyyatCaql.Shamela0006492-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.MaiyyatCaql	مائية العقل ومعناه واختلاف الناس فيه :: ماهية العقل ومعناه واختلاف الناس فيه	Māʾiyyaŧ al-ʿaql wa-maʿnāhu wa-iḫtilāf al-nās fīhi :: Māhiyyaŧ al-ʿaql wa-maʿnāhu wa-iḫtilāf al-nās fīhi	حسين القوتلي :: دار الكندي , دار الفكر - بيروت	Shamela0006492	sec	4331	17902	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.MaiyyatCaql/0243HarithMuhasibi.MaiyyatCaql.Shamela0006492-ara1	GAL@sufism :: GAL@mysticism :: GAL@0750-1000CE :: _MILAL :: _CAQAID :: GAL@literature-islamic :: GAL@period-classical :: CENT0300 :: GAL@literature-arabic :: Shamela@العقيدة :: JK@كتب العقائد والملل :: JK@مواضيع عقدية :: JK@مواضيع عقدية محددة :: born@Iraq_RE :: born@BASRA_477E304N_S	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.Makasib.JK001158-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.Makasib	المكاسب والورع والشبهة وبيان مباحها ومحظورها واختلاف الناس في طلبها والرد على الغالطين فيه :: المكاسب	Makasib	نور سعيد :: بيروت :: 1992 :: دار الفكر اللبناني	JK001158	pri	11974	49836	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.Makasib/0243HarithMuhasibi.Makasib.JK001158-ara1	GAL@sufism :: _FIQH :: GAL@mysticism :: _BUHUTH :: _MASAIL :: GAL@0750-1000CE :: GAL@literature-islamic :: GAL@period-classical :: _AJZA :: CENT0300 :: GAL@literature-arabic :: JK@الأجزاء الموضوعية :: JK@كتب الفقه الإسلامي :: JK@مسائل فقهية :: Shamela@بحوث ومسائل :: born@Iraq_RE :: born@BASRA_477E304N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.Makasib.Shamela0006230-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.Makasib	المكاسب والورع والشبهة وبيان مباحها ومحظورها واختلاف الناس في طلبها والرد على الغالطين فيه	Makasib	نور سعيد :: دار الفكر اللبناني - بيروت	Shamela0006230	sec	11974	49836	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.Makasib/0243HarithMuhasibi.Makasib.Shamela0006230-ara1	GAL@sufism :: _FIQH :: GAL@mysticism :: _BUHUTH :: _MASAIL :: GAL@0750-1000CE :: GAL@literature-islamic :: GAL@period-classical :: _AJZA :: CENT0300 :: GAL@literature-arabic :: JK@الأجزاء الموضوعية :: JK@كتب الفقه الإسلامي :: JK@مسائل فقهية :: Shamela@بحوث ومسائل :: born@Iraq_RE :: born@BASRA_477E304N_S	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.Ricaya.Kraken2107192213391-ara1	ara	ara	True	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.Ricaya		Ricaya	http://www.worldcat.org/oclc/4770844587	Kraken2107192213391	pri	134354	535275	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.Ricaya/0243HarithMuhasibi.Ricaya.Kraken2107192213391-ara1	born@Iraq_RE :: born@BASRA_477E304N_S :: UNCORRECTED_OCR :: PRIMARY_VERSION :: CLEANED_VERSION	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.RisalatMustarshidin.JK001219-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.RisalatMustarshidin	رسالة المسترشدين	Risalat Mustarshidin	عبد الفتاح أبو غدة :: حلب - سوريا :: 1391 - 1971 :: مكتب المطبوعات الإسلامية	JK001219	pri	5001	20912	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.RisalatMustarshidin/0243HarithMuhasibi.RisalatMustarshidin.JK001219-ara1	_ADAB :: _AKHLAQ :: GAL@sufism :: _RAQAIQ :: GAL@mysticism :: GAL@0750-1000CE :: _MISC :: _SULUK :: GAL@literature-islamic :: GAL@period-classical :: CENT0300 :: GAL@literature-arabic :: _ADHKAR :: JK@كتب أخرى :: JK@كتب الأخلاق والسلوك :: JK@كتب متفرقة في الأخلاق والسلوك :: Shamela@الرقاق والآداب والأذكار :: born@Iraq_RE :: born@BASRA_477E304N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.RisalatMustarshidin.Shamela0006871-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.RisalatMustarshidin	رسالة المسترشدين	Risalat Mustarshidin	عبد الفتاح أبو غدة :: مكتب المطبوعات الإسلامية - حلب - سوريا	Shamela0006871	sec	5000	20912	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.RisalatMustarshidin/0243HarithMuhasibi.RisalatMustarshidin.Shamela0006871-ara1	_ADAB :: _AKHLAQ :: GAL@sufism :: _RAQAIQ :: GAL@mysticism :: GAL@0750-1000CE :: _MISC :: _SULUK :: GAL@literature-islamic :: GAL@period-classical :: CENT0300 :: GAL@literature-arabic :: _ADHKAR :: JK@كتب أخرى :: JK@كتب الأخلاق والسلوك :: JK@كتب متفرقة في الأخلاق والسلوك :: Shamela@الرقاق والآداب والأذكار :: born@Iraq_RE :: born@BASRA_477E304N_S	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.Tawahhum.Shamela0021799-ara1	ara	ara	False	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.Tawahhum	التوهم في وصف أحوال الآخرة	Tawahhum	مكتبة التراث الإسلامي، حلب	Shamela0021799	pri	12088	51759	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.Tawahhum/0243HarithMuhasibi.Tawahhum.Shamela0021799-ara1	_ADAB :: GAL@sufism :: _RAQAIQ :: GAL@mysticism :: GAL@0750-1000CE :: GAL@literature-islamic :: GAL@period-classical :: CENT0300 :: GAL@literature-arabic :: _ADHKAR :: Shamela@الرقاق والآداب والأذكار :: born@Iraq_RE :: born@BASRA_477E304N_S :: PRIMARY_VERSION :: CLEANED_VERSION	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243HarithMuhasibi.Wasaya.Kraken22021817402400-ara1	ara	ara	True	0243	الحارث المحاسبي	Harith Muhasibi :: al-Ḥāriṯ al-Muḥāsibī	0243HarithMuhasibi.Wasaya		Wasaya	http://www.worldcat.org/oclc/236029489	Kraken22021817402400	pri	84834	361337	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243HarithMuhasibi/0243HarithMuhasibi.Wasaya/0243HarithMuhasibi.Wasaya.Kraken22021817402400-ara1	born@Iraq_RE :: born@BASRA_477E304N_S :: UNCORRECTED_OCR :: PRIMARY_VERSION :: CLEANED_VERSION	Harith Muhasibi	al-Ḥāriṯ al-Muḥāsibī								
0243IbnYahyaCadani.Iman.JK000321-ara1	ara	ara	False	0243	ابن أبي عمر العدني :: أبو عبد الله محمد بن يحيى بن أبي عمر العدني، الدراوردي	Ibn Yahya Cadani :: Ibn Abī ʿUmar al-ʿAdanī :: Abū ʿAbd Allāh Muḥammad b. Yaḥyá b. Abī ʿUmar al-ʿAdanī, al-Darāwardī	0243IbnYahyaCadani.Iman	الإيمان للعدني	Iman	حمد بن حمدي الجابري الحربي :: الكويت :: 1407 :: الدار السلفية	JK000321	pri	7143	28405	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243IbnYahyaCadani/0243IbnYahyaCadani.Iman/0243IbnYahyaCadani.Iman.JK000321-ara1	_SUNNI :: GAL@nodata :: _MILAL :: _HADITH :: _CAQAID :: _AJZA :: CENT0300 :: Shamela@الأجزاء الحديثية :: Shia@مصادر الحديث السنية ـ القسم العام :: JK@الأجزاء الموضوعية :: JK@كتب العقائد المسندة :: JK@كتب العقائد والملل :: born@JaziratArab_RE_Auto :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Yahya Cadani	Ibn Abī ʿUmar al-ʿAdanī	Abū ʿAbd Allāh Muḥammad b. Yaḥyá b. Abī ʿUmar al-ʿAdanī, al-Darāwardī							
0243IbnYahyaCadani.Iman.Shamela0013006-ara1	ara	ara	False	0243	ابن أبي عمر العدني :: أبو عبد الله محمد بن يحيى بن أبي عمر العدني، الدراوردي	Ibn Yahya Cadani :: Ibn Abī ʿUmar al-ʿAdanī :: Abū ʿAbd Allāh Muḥammad b. Yaḥyá b. Abī ʿUmar al-ʿAdanī, al-Darāwardī	0243IbnYahyaCadani.Iman	الإيمان للعدني	Iman	حمد بن حمدي الجابري الحربي :: الدار السلفية - الكويت	Shamela0013006	sec	6529	25892	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243IbnYahyaCadani/0243IbnYahyaCadani.Iman/0243IbnYahyaCadani.Iman.Shamela0013006-ara1	_SUNNI :: GAL@nodata :: _MILAL :: _HADITH :: _CAQAID :: _AJZA :: CENT0300 :: Shamela@الأجزاء الحديثية :: Shia@مصادر الحديث السنية ـ القسم العام :: JK@الأجزاء الموضوعية :: JK@كتب العقائد المسندة :: JK@كتب العقائد والملل :: born@JaziratArab_RE_Auto	Ibn Yahya Cadani	Ibn Abī ʿUmar al-ʿAdanī	Abū ʿAbd Allāh Muḥammad b. Yaḥyá b. Abī ʿUmar al-ʿAdanī, al-Darāwardī							
0243IbnYahyaCadani.Iman.Shia001918-ara1	ara	ara	False	0243	ابن أبي عمر العدني :: أبو عبد الله محمد بن يحيى بن أبي عمر العدني، الدراوردي	Ibn Yahya Cadani :: Ibn Abī ʿUmar al-ʿAdanī :: Abū ʿAbd Allāh Muḥammad b. Yaḥyá b. Abī ʿUmar al-ʿAdanī, al-Darāwardī	0243IbnYahyaCadani.Iman	كتاب الإيمان	Iman	حمد بن حمدي الجابري الحربي :: 1407	Shia001918	sec	7026	28122	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243IbnYahyaCadani/0243IbnYahyaCadani.Iman/0243IbnYahyaCadani.Iman.Shia001918-ara1	_SUNNI :: GAL@nodata :: _MILAL :: _HADITH :: _CAQAID :: _AJZA :: CENT0300 :: Shamela@الأجزاء الحديثية :: Shia@مصادر الحديث السنية ـ القسم العام :: JK@الأجزاء الموضوعية :: JK@كتب العقائد المسندة :: JK@كتب العقائد والملل :: born@JaziratArab_RE_Auto	Ibn Yahya Cadani	Ibn Abī ʿUmar al-ʿAdanī	Abū ʿAbd Allāh Muḥammad b. Yaḥyá b. Abī ʿUmar al-ʿAdanī, al-Darāwardī							
0243YuhannaIbnMasawayh.NawadirTibbiyya.ALCorpus00031-ara1	ara	ara	False	0243	يحنى بن ماسويه	Yuhanna Ibn Masawayh :: Yuḥanná b. Māsawayh	0243YuhannaIbnMasawayh.NawadirTibbiyya		Nawadir Tibbiyya		ALCorpus00031	pri	2840	12902	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0243YuhannaIbnMasawayh/0243YuhannaIbnMasawayh.NawadirTibbiyya/0243YuhannaIbnMasawayh.NawadirTibbiyya.ALCorpus00031-ara1	PRIMARY_VERSION :: CLEANED_VERSION	Yuhanna Ibn Masawayh	Yuḥanná b. Māsawayh								
0244IbnSikkit.Alfaz.Sham19Y0013249-ara1	ara	ara	False	0244	ابن السكيت :: ابن السكيت، أبو يوسف يعقوب بن إسحاق (المتوفى: 244ه)	Ibn Sikkit	0244IbnSikkit.Alfaz	كتاب الألفاظ لابن السكيت :: كتاب الألفاظ (أقدم معجم في المعاني)	Alfaz	د. فخر الدين قباوة :: الأولى، 1998م :: مكتبة لبنان ناشرون	Sham19Y0013249	pri	75457	321464	/home/admin-kitab/Documents/OpenITI/RELEASE_git/working_dir/AH_repos/0250AH/data/0244IbnSikkit/0244IbnSikkit.Alfaz/0244IbnSikkit.Alfaz.Sham19Y0013249-ara1	Sham@الغريب والمعاجم ولغة الفقه :: born@Khuzistan_RE :: PRIMARY_VERSION :: CLEANED_VERSION	Ibn Sikkit									
